,SymbolsA,EntrezsA,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC validation,B,L,GSM26888.CEL,GSM26889.CEL,GSM26892.CEL,GSM26898.CEL,GSM26906.CEL,GSM26879.CEL,GSM26896.CEL,GSM26897.CEL,GSM26907.CEL,GSM26911.CEL
219625_s_at,NA,10087,-0.423326995954206,8.40683603235055,-1.85419270313576,0.0807825757498415,0.371076257680522,-4.74258998100772,-0.423326995954206,8.05273167999842,8.47605867595262,8.15683016412237,8.16809065346608,8.01386654822815,7.64915693113565,8.27571410303983,8.16757726968062,8.06988281905357,9.14993722152512,8.50120874001036,8.49168732949344
221676_s_at,NA,23603,0.453707710675509,10.0235971289622,1.85294915502446,0.0809689637558575,0.371724892568683,-4.74455204687266,0.453707710675509,10.3462195520387,9.89251184136318,10.3162292284849,9.95668210432131,10.6329557173009,10.229245466894,10.5959852431924,10.2045431187379,9.83972789230005,9.81544022750986,9.66564445924173,9.93720350902643
220477_s_at,NA,29058,-0.365087710679363,8.51320236264559,-1.85191531765559,0.0811242084200877,0.371724892568683,-4.74618257255467,-0.365087710679362,8.22523602504992,8.59032373572928,8.37236478540037,8.09564666917811,8.1125000357989,8.43665899656478,8.10900963830747,8.43682553789964,8.25150638398132,8.77574090909096,8.82811819195618,8.65942765571832
218473_s_at,NA,79709,0.347501054797975,9.23870371845867,1.8518819230559,0.0811292274491113,0.371724892568683,-4.74623523115562,0.347501054797979,9.50861844513488,9.1611173903369,9.8031279434472,9.09067295462875,9.36297484587903,9.51325388068649,9.77306260103292,9.33405050704245,9.01127407197333,9.03238984099825,8.96822722813303,9.45964530353742
204042_at,NA,10810,0.573701951079761,8.37010821226044,1.85160037748078,0.0811715531362878,0.371724892568683,-4.74667916419802,0.573701951079761,8.43080424365109,7.85710229257133,8.22406671878152,8.53740504697338,8.56132157761475,8.9013881060671,7.92983976881869,8.09884624675473,8.33297966964017,7.63538686294154,7.7031475995371,7.5151510839831
204098_at,NA,51634,0.356469363815871,8.0831942619273,1.85145592937153,0.0811932760682623,0.371724892568683,-4.7469069086151,0.35646936381587,8.34238741464206,7.98591805082619,7.86109914441008,8.78795528004177,8.3555118361179,8.41337367352093,8.29399713911963,7.91879582288386,8.07764682077775,7.91405674295722,8.06841931966091,7.95067154785122
220230_s_at,NA,51700,0.935512399373854,8.0871121339921,1.85142649150034,0.0811977037329581,0.371724892568683,-4.74695332046217,0.935512399373851,8.56847685610014,7.63296445672629,7.46922867155955,7.80510987042156,10.43217568951,8.76995277111636,8.3659172778932,7.87445459469759,7.00357930927202,7.26674256969073,8.34824743280202,7.67179837716908
221590_s_at,NA,4329,-0.406874328067913,6.06328477429855,-1.85128335751243,0.0812192351380315,0.371724892568683,-4.74717897906622,-0.406874328067913,5.69225177139102,6.09912609945893,5.78589398299545,5.75604027635383,5.51554223189093,5.78605699355297,5.61772537216192,6.02397562459578,6.12424182443403,6.13500420498027,6.05717087121042,6.15523797207416
202803_s_at,NA,3689,0.650923574658153,9.59983621449696,1.85125500997048,0.0812235000089603,0.371724892568683,-4.74722366916242,0.650923574658151,10.0361304672693,9.38520689261114,10.9761553757399,10.1484732479943,10.3810986528553,8.50641500604095,10.168510053716,9.84564485797518,9.39121298591687,9.19349758408377,8.88955632412603,9.60612271095384
212199_at,NA,114932,-0.47882587799119,10.0399050394138,-1.85050277569422,0.0813367454573035,0.371975189035004,-4.74840940706629,-0.47882587799119,9.86465144116353,10.3434773191547,9.67903569003562,9.90224552780822,10.1567455316167,9.57602810738389,10.0092023489732,10.0857608167241,10.6629041687116,10.4054065466959,10.9505208991316,9.61279416451035
201834_at,NA,5564,-0.363334235339011,7.72658973714056,-1.85012117551387,0.0813942468903105,0.371975189035004,-4.74901079752262,-0.363334235339011,7.60192674641967,7.96526098175868,7.6259927826179,7.54804323043459,7.6266073069816,7.62839728148688,7.58059313057736,7.90774994013526,7.67242325942476,8.26299551073686,8.44934988009665,7.53378631839985
209220_at,NA,2719,-0.439741509016119,6.37071357309596,-1.84999722035478,0.0814129327949627,0.371975189035004,-4.74920612956065,-0.439741509016118,6.23109129003648,6.67083279905259,6.77669402876291,6.20987781039921,6.06502816578733,6.10945653897576,5.99439990625718,6.56417029195237,7.1765961185876,5.9859995660422,6.47346465264466,7.15393336603614
200787_s_at,NA,8682,0.624545259041101,8.29200444109107,1.8498962895733,0.081428150633343,0.371975189035004,-4.74936517276607,0.6245452590411,8.49191255433647,7.86736729529537,8.43098889831882,9.06833605509432,8.32392971377022,8.39425380793148,8.2420542965675,8.69052734229554,7.30082901157327,8.69431825034148,7.29127556220605,7.3598863100605
204199_at,NA,9649,-0.430364682815995,7.99532527242909,-1.84909849032554,0.0815485271847869,0.372163434403457,-4.75062211577422,-0.430364682815993,7.85149980040888,8.28186448322488,7.23742941814897,8.31370035252881,7.89462360454337,8.21491134387042,7.59683428295285,8.32559319516739,8.59094844330823,8.57015941692555,8.28113464676369,7.64148671395952
212193_s_at,NA,23367,0.561889912806192,8.34867101031156,1.8490232462172,0.0815598885496309,0.372163434403457,-4.75074064539798,0.561889912806192,8.63038652972621,8.06849661692002,8.19591023926173,8.37515843317704,8.79526274701643,8.67745051119657,9.10815071797928,8.40726511188448,7.88323712541068,8.96882566076335,7.52581862438024,7.55733656216133
204546_at,NA,9764,-0.538820221279517,8.07053287006454,-1.84858552253663,0.0816260096440592,0.372163434403457,-4.75143011438692,-0.538820221279518,7.64657722285788,8.1853974441374,7.73157421028793,7.55893759401556,7.72022442873226,7.54063534505745,7.68151453619621,8.49836042097135,7.92472337532891,8.74527993712805,7.88932513260205,7.86929835465665
218140_x_at,NA,58477,0.469439904201257,11.0478108456534,1.84807624257008,0.0817029993207313,0.372163434403457,-4.75223215793631,0.469439904201257,11.1927491366659,10.7233092324647,10.8132293194155,10.6966299264929,11.2854106293813,11.8414264033577,11.3270494046823,10.2795135398237,10.6791740244155,10.9249992289071,10.8668389984566,10.8660203707205
204044_at,NA,23475,-0.412108311667852,9.0075447083264,-1.84740989623859,0.0818038300351452,0.372163434403457,-4.75328133859785,-0.412108311667851,8.42281485620172,8.83492316786957,8.71358162689448,8.0965272757014,8.37579000417504,8.99113818231615,7.93703719192152,8.93483488172227,8.93483488172227,8.4960540278387,8.88819964514454,8.92069240292007
204531_s_at,NA,672,-0.443432649162293,6.75803260691321,-1.84704171693534,0.0818595895521166,0.372163434403457,-4.75386094001161,-0.443432649162295,6.59758734898064,7.04101999814293,6.10734068793573,5.9501745510117,6.78740132579768,7.40295221564575,6.74006796451231,6.78740132579768,6.96634855031004,7.01613298248057,7.13216712576046,7.3030500063659
205394_at,NA,1111,0.675575209353771,7.12129452308401,1.84699866417315,0.0818661119372186,0.372163434403457,-4.75392871027798,0.67557520935377,7.50758931967579,6.83201411032202,6.9545448036963,7.04822812191919,7.69144874283512,7.31228289288363,8.53144203704471,6.52273521879837,6.79736987619409,6.36902797730004,6.60723970542054,7.86369777389704
200617_at,NA,9761,-0.459342498646929,10.3821522729947,-1.84642068527766,0.0819537186850614,0.372163434403457,-4.75483841819721,-0.459342498646929,9.92827074209492,10.3876132407418,10.1397165872344,9.65126824521671,9.67117522278413,10.2737253507137,9.90546830452566,9.93936757559971,10.0287398449019,11.1425153444607,10.3485567068523,10.4788867318948
200015_s_at,NA,4735,-0.374598995634781,11.8350158320601,-1.84635960476162,0.0819629817514402,0.372163434403457,-4.75493454469128,-0.374598995634781,11.6385085770374,12.0131075726722,12.0147646694165,11.6636999538367,11.1812850745989,11.9117375059874,11.4210556813474,11.739384629643,12.1139130492204,11.9990440971056,12.2969879167482,11.9162081706436
218577_at,NA,55631,0.634197990104163,8.7339686794599,1.84589503165153,0.082033466061406,0.372163434403457,-4.75566560578357,0.634197990104161,9.03090193284454,8.39670394274038,8.62809569160887,8.96304813208422,9.25353279799018,9.34420811527727,8.96562492726217,8.23312323485193,8.46553849908385,8.36611635250338,8.9611913285212,7.95755029874155
207076_s_at,NA,445,0.916228361860359,10.1798373355608,1.84563441513288,0.0820730297980612,0.372163434403457,-4.75607566373083,0.916228361860361,10.306355914478,9.39012755261767,9.66123277607113,12.1239612090698,9.71311025152244,10.2558754528986,9.77759988282822,10.1751687120349,10.4346068606058,8.49161457933106,9.62798429138733,8.22126331972927
207277_at,NA,30835,0.443741984189975,8.44689309208246,1.84557850719912,0.0820815192755088,0.372163434403457,-4.75616362513485,0.443741984189977,8.77388758069986,8.33014559650988,9.40688777899365,8.12905228181466,8.73535179559884,8.36577150284842,9.23237454424372,8.41223034125951,8.40643871311851,7.96312285578054,8.3876300869543,8.48130598543657
208760_at,NA,7329,-0.52275615098505,8.74075932074948,-1.84491556675647,0.0821822441505403,0.372163434403457,-4.7572065124316,-0.52275615098505,8.68429600464243,9.20705215562748,8.8214361241108,9.41478544167873,8.07820786341932,8.97354585678429,8.133504737219,8.77546545212432,9.69021461021052,8.77261251812254,9.51163041754433,9.28533778013568
210613_s_at,NA,9145,0.442562784878804,7.88368961477251,1.84481642567862,0.0821973166686616,0.372163434403457,-4.75736245234013,0.442562784878804,7.91284480016058,7.47028201528178,7.62848065092321,8.21410860102145,7.97954848615036,8.3579952310941,7.38409103161378,7.33464907223564,7.9320153572062,7.61211605764485,7.25541012622362,7.21721946309859
212276_at,NA,23175,0.984981313012719,8.80715300465923,1.84477198466169,0.0822040738726041,0.372163434403457,-4.75743235222587,0.984981313012719,9.21296141888303,8.22798010587031,8.57710491358683,10.1596511087465,10.2363746788464,7.88751737745129,9.20415901578408,8.61662668605716,8.72510460850795,7.95650504167009,7.74748073882353,8.09418345429281
222065_s_at,NA,2314,-0.472042843159308,7.96999159296851,-1.84467775771446,0.0822184025887212,0.372163434403457,-4.75758055516571,-0.472042843159307,7.66276575095582,8.13480859411512,7.80723035343564,7.96892079645389,7.86708098949515,6.75689026856609,7.91370634682831,8.50420490824616,7.76962634590098,8.32928355582322,8.25861854425923,7.81230961634603
202937_x_at,NA,27341,0.549215888815522,7.72098662830239,1.84460683214307,0.0822291894103844,0.372163434403457,-4.75769210571186,0.549215888815522,7.85057354049052,7.301357651675,7.95711086856633,7.18026837698576,8.01679161663751,8.17496290030163,7.92373393996139,7.23183914651017,7.03958126756057,8.18011553450149,7.35226201686574,6.70299029293703
203962_s_at,NA,10529,-1.3115181118183,9.23746055701,-1.84401978188299,0.0823185197520445,0.372163434403457,-4.75861529971652,-1.3115181118183,8.60941681666872,9.92093492848702,5.7658898170932,10.7431285612266,8.74449372122012,8.50706953821497,9.28650244558865,9.96471477068481,9.32350677960337,10.3190638371484,11.037945455682,8.9594437993165
210028_s_at,NA,23595,0.34604013728658,7.56695916962344,1.84400240328853,0.0823211655239375,0.372163434403457,-4.75864262629919,0.346040137286582,7.90482850598662,7.55878836870004,7.67480282292084,8.30503478540447,7.80917038176353,7.67211385749403,8.06302068235025,7.58599749755145,7.58663115818115,7.58599749755145,7.52643157506238,7.50888411515378
200729_s_at,NA,10097,0.636406644311224,9.74099433403346,1.84377186390654,0.0823562706605044,0.372163434403457,-4.75900511670041,0.636406644311224,10.0895169194103,9.45311027509905,10.2482486556175,10.5739749584708,10.0553027591458,9.43959936594008,10.1304588578771,8.73782773053952,10.6238480295965,9.05928854933679,9.43534943164169,9.40923763438072
218928_s_at,NA,54020,-0.33749064428766,7.52391038774601,-1.84322911813389,0.0824389688125354,0.372163434403457,-4.75985838901527,-0.33749064428766,7.15606739800742,7.49355804229508,6.95420714338854,7.10674339848137,7.33148626345483,7.26565992647928,7.12224025823307,7.60244847838917,7.25906995313734,7.75701999127129,7.42694005164677,7.42231173703081
218160_at,NA,4702,0.395660607185919,10.3801259900323,1.8432140330228,0.0824412683757327,0.372163434403457,-4.75988210254987,0.395660607185921,10.4928296717387,10.0971690645527,10.0837612335551,10.5258803388318,10.765038777692,10.7196502984147,10.3698177101996,10.3493195960143,10.0132352532666,10.2568477550557,10.2243166864429,9.64212603198423
200643_at,NA,3069,-0.39874340378717,10.2521086143207,-1.8428309944328,0.0824996774482571,0.372163434403457,-4.76048418962925,-0.398743403787172,9.8255082836246,10.2242516874118,9.91405564433174,9.43522344179688,9.40836200855834,10.4069045738345,9.9629957496015,10.3656572793332,10.2258223334213,10.4445042717528,9.99260876613147,10.0926657864202
209665_at,NA,11068,-0.484361461868051,9.20060292462727,-1.84277967970503,0.0825075051371342,0.372163434403457,-4.76056484345593,-0.484361461868053,8.78024811331507,9.26460957518312,8.9343884489099,8.58339135581267,8.953818283699,8.55322535006605,8.87641712808774,9.46471855237498,9.02452290907459,9.50831362892142,8.83035586743992,9.49513691810471
200777_s_at,NA,9689,-0.372043504583511,11.3171187383825,-1.84260083449687,0.0825347917923085,0.372163434403457,-4.76084593147031,-0.372043504583512,11.0871831688093,11.4592266733928,10.937714970529,11.1093561660014,10.9063450061518,11.1737734766116,11.3087262247526,11.3087262247526,11.6360826617515,11.6846700458584,11.5170890001035,11.149565434498
210153_s_at,NA,4200,0.340543615842623,8.57840513462147,1.84225351323339,0.0825878057951625,0.372163434403457,-4.7613917589491,0.340543615842623,8.88671937921145,8.54617576336883,8.77192254007588,8.93520999381467,9.33022861348367,8.73043447589221,8.66580127279081,8.64936216081665,8.59871305757985,8.55026167681802,8.43330422139525,8.49923770023435
216033_s_at,NA,2534,0.488718828314958,7.52112395746463,1.84224409737264,0.0825892434197713,0.372163434403457,-4.76140655535548,0.488718828314958,7.93802915667052,7.44931032835556,8.44227098599145,7.41508327226072,7.57033131770354,7.60291362264,8.65954658475689,7.82119712130411,7.70552798787899,7.26717122162489,7.15685849546642,7.2957968155034
219233_s_at,NA,55876,-0.761452471536325,7.86894810549404,-1.84210349011841,0.0826107141240629,0.372163434403457,-4.76162750446612,-0.761452471536324,7.3297447590851,8.09119723062142,7.32280995311582,7.14310601839472,7.56508686101786,7.35089454101979,7.26682642187732,7.44044429468065,7.56980556318307,8.6961150707573,7.58281419129471,9.16680703319139
218164_at,NA,64847,-0.66017387508778,9.2068366188984,-1.8419853358712,0.0826287600624187,0.372163434403457,-4.76181316247899,-0.660173875087779,8.69948977554704,9.35966365063482,9.12560706791955,8.82809641489262,8.0609608881813,8.58621876987191,8.89656573686983,9.15313155870332,9.4666881855719,9.3214036180745,9.46369909714769,9.39339579367671
221767_x_at,NA,3069,-0.341042669871547,11.1686710744222,-1.84146581478264,0.082708148811936,0.372163434403457,-4.76262940238438,-0.341042669871547,10.832355540787,11.1733982106585,11.0368866843678,10.545447867318,10.413469577099,11.2170724674642,10.948901107686,11.2019804034205,11.0838157322671,11.3521394791508,11.0548732099234,11.1741822285308
204282_s_at,NA,10667,-0.357402480057278,8.53682564682981,-1.84140576627929,0.08271732924171,0.372163434403457,-4.76272373711854,-0.357402480057278,8.34692022505956,8.70432270511684,8.41993205288773,8.2008765875551,8.45615276098107,8.15889492616645,8.49874479770746,8.74892198767042,8.65820499273588,8.67993898850963,9.11202425910055,8.32252329756772
212299_at,NA,91754,-0.465814940712914,9.46946612006185,-1.84125709017243,0.082740063241365,0.372163434403457,-4.76295729489984,-0.465814940712914,9.24252575310306,9.70834069381598,9.68337955032833,9.47369693903577,8.79423030296835,8.75387651652395,9.50744545665893,9.61791197527684,10.1778939622284,9.58800172739575,9.53305641285931,9.62483939131958
204040_at,NA,9781,0.434403760064946,7.88784606153374,1.84104987154962,0.0827717581390848,0.372163434403457,-4.76328279728686,0.434403760064947,8.25763934293167,7.82323558286673,8.75662250240894,8.10120847646634,8.0602654906656,8.48798411849006,7.88211612662742,7.90197799134432,7.29248336974681,8.1246727739656,8.03292098149198,7.76412279778492
204972_at,NA,4939,-0.68864041298046,8.61069814126787,-1.84063734509632,0.0828348875304332,0.372163434403457,-4.76393072839951,-0.688640412980458,8.51286639360261,9.20150680658307,8.79329035957476,8.63292509680905,9.01090372578659,7.61499887923921,8.51221390660343,9.7487314254439,10.1937613181826,8.91728919441989,7.99301761811356,9.15473447675534
